0,1,Label,Entry Name,Annotation,Species
0.9979855,0.0020144915,-1,INSB5_ECOLI,2.0,Escherichia coli
0.9979855,0.0020144915,-1,INSB6_ECOLI,2.0,Escherichia coli
0.9979855,0.0020144915,-1,INSB8_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC1_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC2_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC3_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC4_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC5_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC6_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC7_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC8_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INSC9_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INC10_ECOLI,2.0,Escherichia coli
0.9983896,0.0016103663,-1,INC11_ECOLI,2.0,Escherichia coli
0.99258244,0.007417533,-1,INSA1_ECOLI,2.0,Escherichia coli
0.99402136,0.0059786513,-1,INSA2_ECOLI,2.0,Escherichia coli
0.99402136,0.0059786513,-1,INSA3_ECOLI,2.0,Escherichia coli
0.99402136,0.0059786513,-1,INSA4_ECOLI,2.0,Escherichia coli
0.99258244,0.007417533,-1,INSA5_ECOLI,2.0,Escherichia coli
0.99258244,0.007417533,-1,INSA6_ECOLI,2.0,Escherichia coli
0.99258244,0.007417533,-1,INSA8_ECOLI,2.0,Escherichia coli
0.9965513,0.0034487052,-1,INSD9_ECOLI,2.0,Escherichia coli
0.9965513,0.0034487052,-1,IND10_ECOLI,2.0,Escherichia coli
0.9965513,0.0034487052,-1,IND11_ECOLI,2.0,Escherichia coli
0.9965513,0.0034487052,-1,IND12_ECOLI,2.0,Escherichia coli
0.99616516,0.0038348048,-1,INSD1_ECOLI,2.0,Escherichia coli
0.99616516,0.0038348048,-1,INSD2_ECOLI,2.0,Escherichia coli
0.99616516,0.0038348048,-1,INSD3_ECOLI,2.0,Escherichia coli
0.99616516,0.0038348048,-1,INSD4_ECOLI,2.0,Escherichia coli
0.99616516,0.0038348048,-1,INSD5_ECOLI,2.0,Escherichia coli
0.99616516,0.0038348048,-1,INSD6_ECOLI,2.0,Escherichia coli
0.99616516,0.0038348048,-1,INSD7_ECOLI,2.0,Escherichia coli
0.9981014,0.0018985681,-1,INSF1_ECOLI,2.0,Escherichia coli
0.9981014,0.0018985681,-1,INSF2_ECOLI,2.0,Escherichia coli
0.9981014,0.0018985681,-1,INSF3_ECOLI,2.0,Escherichia coli
0.9981014,0.0018985681,-1,INSF4_ECOLI,2.0,Escherichia coli
0.9981014,0.0018985681,-1,INSF5_ECOLI,2.0,Escherichia coli
0.9981014,0.0018985681,-1,INSF6_ECOLI,2.0,Escherichia coli
0.99718434,0.0028156326,-1,INSD8_ECOLI,2.0,Escherichia coli
0.99840266,0.0015973707,-1,INSE1_ECOLI,2.0,Escherichia coli
0.99840266,0.0015973707,-1,INSE2_ECOLI,2.0,Escherichia coli
0.99840266,0.0015973707,-1,INSE3_ECOLI,2.0,Escherichia coli
0.99840266,0.0015973707,-1,INSE4_ECOLI,2.0,Escherichia coli
0.99840266,0.0015973707,-1,INSE5_ECOLI,2.0,Escherichia coli
0.99840266,0.0015973707,-1,INSE6_ECOLI,2.0,Escherichia coli
0.99840266,0.0015973707,-1,INSE7_ECOLI,2.0,Escherichia coli
0.9804333,0.019566633,-1,INSI3_ECOLI,2.0,Escherichia coli
0.9804333,0.019566633,-1,INSI4_ECOLI,2.0,Escherichia coli
0.99643195,0.0035680071,-1,INSL1_ECOLI,2.0,Escherichia coli
0.99643195,0.0035680071,-1,INSL2_ECOLI,2.0,Escherichia coli
0.99643195,0.0035680071,-1,INSL3_ECOLI,2.0,Escherichia coli
0.9993315,0.0006685991,-1,PHNE1_ECOLI,2.0,Escherichia coli
0.99933463,0.0006653264,-1,YBEM_ECOLI,2.0,Escherichia coli
0.9993998,0.0006002179,-1,YJIQ_ECOLI,2.0,Escherichia coli
0.9971673,0.0028327436,-1,YFJU_ECOLI,2.0,Escherichia coli
0.9971673,0.0028327436,-1,ARSCL_ECOLI,2.0,Escherichia coli
0.9629501,0.037049834,-1,YIBX_ECOLI,2.0,Escherichia coli
0.9992939,0.00070604176,-1,YBEH_ECOLI,2.0,Escherichia coli
0.9981331,0.0018668938,-1,GNDA_ECOLI,2.0,Escherichia coli
0.997957,0.0020430407,-1,YOAL_ECOLI,2.0,Escherichia coli
0.9929329,0.00706712,-1,RSED_ECOLI,2.0,Escherichia coli
0.9992047,0.00079532847,-1,YTID_ECOLI,2.0,Escherichia coli
0.9966781,0.0033218432,-1,TIMP_ECOLI,2.0,Escherichia coli
0.9986614,0.0013386146,-1,YNFT_ECOLI,2.0,Escherichia coli
0.99974185,0.00025808977,-1,LDRA_ECOLI,2.0,Escherichia coli
0.99974185,0.00025808977,-1,LDRC_ECOLI,2.0,Escherichia coli
0.9995023,0.00049773866,-1,YTIC_ECOLI,2.0,Escherichia coli
0.9858191,0.014180827,-1,ARGL_ECOLI,2.0,Escherichia coli
0.62467355,0.37532645,-1,IDLP_ECOLI,2.0,Escherichia coli
0.988257,0.011743011,-1,PSSL_ECOLI,2.0,Escherichia coli
0.9907811,0.00921885,-1,BAXL_ECOLI,2.0,Escherichia coli
0.9995253,0.00047473135,-1,RHSD_ECOLI,2.0,Escherichia coli
0.9994905,0.00050948974,-1,RHSB_ECOLI,2.0,Escherichia coli
0.99944514,0.0005549063,-1,RHSC_ECOLI,2.0,Escherichia coli
0.99932325,0.0006768174,-1,RHSA_ECOLI,2.0,Escherichia coli
0.99932563,0.000674372,-1,TRAC_ECOLI,2.0,Escherichia coli
0.99902284,0.000977139,-1,TRAH1_ECOLI,2.0,Escherichia coli
0.99826694,0.0017330576,-1,ARLY_ECOLI,2.0,Escherichia coli
0.9968334,0.0031666136,-1,PIFC_ECOLI,2.0,Escherichia coli
0.9993468,0.0006531908,-1,YIBD_ECOLI,2.0,Escherichia coli
0.9973556,0.0026444027,-1,FLK_ECOLI,2.0,Escherichia coli
0.99836236,0.0016376917,-1,SRLR_ECOLI,2.0,Escherichia coli
0.99910814,0.00089180993,-1,TRAF_ECOLI,2.0,Escherichia coli
0.9989427,0.0010573362,-1,TRAT1_ECOLI,2.0,Escherichia coli
0.99889463,0.0011054006,-1,PHNF_ECOLI,2.0,Escherichia coli
0.9988655,0.0011345227,-1,YGGC_ECOLI,2.0,Escherichia coli
0.9917922,0.00820786,-1,FUME_ECOLI,2.0,Escherichia coli
0.99956506,0.0004348797,-1,YZCX_ECOLI,2.0,Escherichia coli
0.9965701,0.0034298282,-1,YBHB_ECOLI,2.0,Escherichia coli
0.9991001,0.0008999015,-1,YJDN_ECOLI,2.0,Escherichia coli
0.993972,0.0060279914,-1,GUTM_ECOLI,2.0,Escherichia coli
0.99870205,0.0012979172,-1,YIAB_ECOLI,2.0,Escherichia coli
0.9984339,0.0015661116,-1,COPB1_ECOLI,2.0,Escherichia coli
0.9984811,0.0015188709,-1,TDCR_ECOLI,2.0,Escherichia coli
0.9980494,0.0019506474,-1,FLMC1_ECOLI,2.0,Escherichia coli
0.9612617,0.038738262,-1,SRNB_ECOLI,2.0,Escherichia coli
0.99868566,0.00131429,-1,ARPA_ECOLI,2.0,Escherichia coli
0.9995617,0.00043829845,-1,RHSE_ECOLI,2.0,Escherichia coli
0.9939699,0.0060300454,-1,YIFB_ECOLI,2.0,Escherichia coli
0.9991171,0.00088294566,-1,ASLB_ECOLI,2.0,Escherichia coli
0.9988263,0.0011736102,-1,YCAD_ECOLI,2.0,Escherichia coli
0.99928683,0.00071319216,-1,NMPC_ECOLI,2.0,Escherichia coli
0.99899644,0.0010035381,-1,TRAU_ECOLI,2.0,Escherichia coli
0.99851614,0.0014838898,-1,HYAF_ECOLI,2.0,Escherichia coli
0.99477464,0.0052254423,-1,DIND_ECOLI,2.0,Escherichia coli
0.99948573,0.00051427545,-1,TRAX1_ECOLI,2.0,Escherichia coli
0.998126,0.0018739997,-1,YCIC_ECOLI,2.0,Escherichia coli
0.99827254,0.0017274388,-1,YICR_ECOLI,2.0,Escherichia coli
0.997047,0.0029530127,-1,TRBC_ECOLI,2.0,Escherichia coli
0.99887925,0.0011207819,-1,TRAW_ECOLI,2.0,Escherichia coli
0.998552,0.0014479869,-1,HYFA_ECOLI,2.0,Escherichia coli
0.99644744,0.0035524783,-1,FINO_ECOLI,2.0,Escherichia coli
0.9989033,0.0010967012,-1,TRBB_ECOLI,2.0,Escherichia coli
0.99856645,0.0014335751,-1,YCIF_ECOLI,2.0,Escherichia coli
0.9970251,0.0029749589,-1,YJJA_ECOLI,2.0,Escherichia coli
0.99877065,0.0012293619,-1,HYAE_ECOLI,2.0,Escherichia coli
0.99956805,0.00043192803,-1,TRBI_ECOLI,2.0,Escherichia coli
0.98818624,0.011813827,-1,YFFB_ECOLI,2.0,Escherichia coli
0.99939835,0.000601599,-1,TRAQ_ECOLI,2.0,Escherichia coli
0.99441344,0.005586532,-1,INSA7_ECOLI,2.0,Escherichia coli
0.9829623,0.017037662,-1,YCIG_ECOLI,2.0,Escherichia coli
0.9993382,0.0006617857,-1,YAAJ_ECOLI,2.0,Escherichia coli
0.99744594,0.0025541028,-1,DINF_ECOLI,2.0,Escherichia coli
0.9990257,0.0009743473,-1,YEIB_ECOLI,2.0,Escherichia coli
0.99461454,0.0053854818,-1,YHHI_ECOLI,2.0,Escherichia coli
0.99492115,0.0050788946,-1,YDCC_ECOLI,2.0,Escherichia coli
0.992007,0.007992969,-1,SMF_ECOLI,2.0,Escherichia coli
0.9964729,0.003527051,-1,YBIB_ECOLI,2.0,Escherichia coli
0.9986927,0.0013072713,-1,FLGL_ECOLI,2.0,Escherichia coli
0.996451,0.0035489723,-1,INSZ_ECOLI,2.0,Escherichia coli
0.99930525,0.00069472834,-1,RARD_ECOLI,2.0,Escherichia coli
0.99524635,0.0047536697,-1,BAX_ECOLI,2.0,Escherichia coli
0.99933064,0.0006694458,-1,GLTF_ECOLI,2.0,Escherichia coli
0.9986595,0.0013404837,-1,YABI_ECOLI,2.0,Escherichia coli
0.99684995,0.003149989,-1,YBFD_ECOLI,2.0,Escherichia coli
0.9995561,0.0004438458,-1,YHCA_ECOLI,2.0,Escherichia coli
0.99874854,0.0012514318,-1,INAA_ECOLI,2.0,Escherichia coli
0.99915683,0.00084313535,-1,YCHE_ECOLI,2.0,Escherichia coli
0.9983374,0.0016625535,-1,YCEH_ECOLI,2.0,Escherichia coli
0.963044,0.03695606,-1,YIGZ_ECOLI,2.0,Escherichia coli
0.253264,0.746736,-1,YJAZ_ECOLI,2.0,Escherichia coli
0.9979316,0.002068396,-1,RFH_ECOLI,2.0,Escherichia coli
0.96112394,0.038876045,-1,MBIA_ECOLI,2.0,Escherichia coli
0.9991811,0.00081884593,-1,FLIS_ECOLI,2.0,Escherichia coli
0.99897647,0.0010236108,-1,YIGG_ECOLI,2.0,Escherichia coli
0.9991855,0.0008144632,-1,MSYB_ECOLI,2.0,Escherichia coli
0.9996762,0.00032374432,-1,YDEK_ECOLI,2.0,Escherichia coli
0.99933916,0.00066082296,-1,YDDB_ECOLI,2.0,Escherichia coli
0.9991768,0.00082317024,-1,YIDK_ECOLI,2.0,Escherichia coli
0.99933773,0.000662222,-1,YIDJ_ECOLI,2.0,Escherichia coli
0.9992322,0.00076785486,-1,YICJ_ECOLI,2.0,Escherichia coli
0.99921346,0.00078649767,-1,YAAU_ECOLI,2.0,Escherichia coli
0.9979108,0.0020892143,-1,YADE_ECOLI,2.0,Escherichia coli
0.998806,0.0011939666,-1,WCAI_ECOLI,2.0,Escherichia coli
0.9987703,0.0012296505,-1,YEDE_ECOLI,2.0,Escherichia coli
0.9983662,0.0016338604,-1,CBRA_ECOLI,2.0,Escherichia coli
0.9992654,0.00073467643,-1,YBEF_ECOLI,2.0,Escherichia coli
0.99916947,0.00083050894,-1,YICL_ECOLI,2.0,Escherichia coli
0.9989164,0.0010836418,-1,YAFC_ECOLI,2.0,Escherichia coli
0.99809855,0.0019014056,-1,YIDL_ECOLI,2.0,Escherichia coli
0.99928147,0.0007185866,-1,YCIK_ECOLI,2.0,Escherichia coli
0.9987715,0.0012284734,-1,YIEK_ECOLI,2.0,Escherichia coli
0.9994616,0.00053835975,-1,YIDP_ECOLI,2.0,Escherichia coli
0.9993488,0.00065122475,-1,YIEP_ECOLI,2.0,Escherichia coli
0.99879515,0.001204791,-1,GLVG_ECOLI,2.0,Escherichia coli
0.99905914,0.0009409196,-1,CBRC_ECOLI,2.0,Escherichia coli
0.9989347,0.0010653279,-1,NOHA_ECOLI,2.0,Escherichia coli
0.99897194,0.0010280369,-1,YDEJ_ECOLI,2.0,Escherichia coli
0.99834716,0.0016527959,-1,CBRB_ECOLI,2.0,Escherichia coli
0.9981504,0.0018495973,-1,YIDI_ECOLI,2.0,Escherichia coli
0.99838424,0.001615802,-1,YDEI_ECOLI,2.0,Escherichia coli
0.99918216,0.000817791,-1,GRE1_ECOLI,2.0,Escherichia coli
0.99631137,0.0036885813,-1,YEHM_ECOLI,2.0,Escherichia coli
0.9992712,0.0007288254,-1,YJBH_ECOLI,2.0,Escherichia coli
0.97636056,0.023639468,-1,YEHQ_ECOLI,2.0,Escherichia coli
0.9601841,0.039815914,-1,FRVR_ECOLI,2.0,Escherichia coli
0.998965,0.001034992,-1,YJCE_ECOLI,2.0,Escherichia coli
0.9987165,0.0012835308,-1,FLGK_ECOLI,2.0,Escherichia coli
0.9985495,0.0014504961,-1,YEIQ_ECOLI,2.0,Escherichia coli
0.9995041,0.000495891,-1,YIHN_ECOLI,2.0,Escherichia coli
0.9988065,0.0011934952,-1,YEII_ECOLI,2.0,Escherichia coli
0.998803,0.0011969625,-1,YEHL_ECOLI,2.0,Escherichia coli
0.9991571,0.0008429257,-1,FRVX_ECOLI,2.0,Escherichia coli
0.99865156,0.0013484847,-1,YEEA_ECOLI,2.0,Escherichia coli
0.9995435,0.00045644463,-1,NRFD_ECOLI,2.0,Escherichia coli
0.9991585,0.00084147515,-1,YIHR_ECOLI,2.0,Escherichia coli
0.9989083,0.001091687,-1,YIJO_ECOLI,2.0,Escherichia coli
0.9479974,0.05200262,-1,YEHF_ECOLI,2.0,Escherichia coli
0.99911124,0.0008887159,-1,YOHF_ECOLI,2.0,Escherichia coli
0.9969997,0.0030002547,-1,YEBE_ECOLI,2.0,Escherichia coli
0.9986368,0.0013632617,-1,YJBF_ECOLI,2.0,Escherichia coli
0.9994868,0.00051319844,-1,NRFG_ECOLI,2.0,Escherichia coli
0.99889344,0.001106568,-1,YOHD_ECOLI,2.0,Escherichia coli
0.99885106,0.0011488729,-1,PPDA_ECOLI,2.0,Escherichia coli
0.99945825,0.0005417445,-1,YEHR_ECOLI,2.0,Escherichia coli
0.9984604,0.0015396145,-1,MOKC_ECOLI,2.0,Escherichia coli
0.99946624,0.000533734,-1,YEJO_ECOLI,2.0,Escherichia coli
0.99854064,0.0014593479,-1,YDBA_ECOLI,2.0,Escherichia coli
0.99908614,0.00091387925,-1,YJJI_ECOLI,2.0,Escherichia coli
0.9994591,0.00054086634,-1,YUAR_ECOLI,2.0,Escherichia coli
0.9986753,0.0013247384,-1,MDTD_ECOLI,2.0,Escherichia coli
0.9992803,0.00071974384,-1,HOFB_ECOLI,2.0,Escherichia coli
0.9993579,0.0006421268,-1,YEGD_ECOLI,2.0,Escherichia coli
0.9993812,0.0006187599,-1,HOFC_ECOLI,2.0,Escherichia coli
0.9917693,0.008230638,-1,YAGA_ECOLI,2.0,Escherichia coli
0.9993857,0.000614274,-1,EUTR_ECOLI,2.0,Escherichia coli
0.9995074,0.0004926005,-1,YFDC_ECOLI,2.0,Escherichia coli
0.9994993,0.0005006567,-1,RPNE_ECOLI,2.0,Escherichia coli
0.9981851,0.0018148298,-1,ARCC_ECOLI,2.0,Escherichia coli
0.9994086,0.00059146085,-1,YBCH_ECOLI,2.0,Escherichia coli
0.9990102,0.0009898207,-1,EAEH_ECOLI,2.0,Escherichia coli
0.99915195,0.0008480625,-1,YFIE_ECOLI,2.0,Escherichia coli
0.9991528,0.00084726815,-1,YAEF_ECOLI,2.0,Escherichia coli
0.99794024,0.002059783,-1,YDCF_ECOLI,2.0,Escherichia coli
0.41562068,0.5843793,-1,LAST_ECOLI,2.0,Escherichia coli
0.9992544,0.00074559613,-1,YADI_ECOLI,2.0,Escherichia coli
0.9913721,0.00862793,-1,YAGB_ECOLI,2.0,Escherichia coli
0.9990308,0.00096913206,-1,GATR_ECOLI,2.0,Escherichia coli
0.9989015,0.0010984557,-1,OGRK_ECOLI,2.0,Escherichia coli
0.99809104,0.0019089543,-1,ALPA_ECOLI,2.0,Escherichia coli
0.99835724,0.0016427961,-1,HOKA_ECOLI,2.0,Escherichia coli
0.99892527,0.0010747367,-1,BCSC_ECOLI,2.0,Escherichia coli
0.9991761,0.00082389347,-1,YCAI_ECOLI,2.0,Escherichia coli
0.99864155,0.0013584157,-1,YHJG_ECOLI,2.0,Escherichia coli
0.99931145,0.0006885423,-1,BCSG_ECOLI,2.0,Escherichia coli
0.9945695,0.005430488,-1,YHIL_ECOLI,2.0,Escherichia coli
0.99862874,0.0013713038,-1,YHJJ_ECOLI,2.0,Escherichia coli
0.99891603,0.0010840012,-1,YHJE_ECOLI,2.0,Escherichia coli
0.99878794,0.0012121011,-1,YFJD_ECOLI,2.0,Escherichia coli
0.9994299,0.0005700977,-1,YHJV_ECOLI,2.0,Escherichia coli
0.99859077,0.0014092185,-1,WZY_ECOLI,2.0,Escherichia coli
0.9984854,0.0015145857,-1,ADH2_ECOLI,2.0,Escherichia coli
0.9993231,0.0006769432,-1,YIAV_ECOLI,2.0,Escherichia coli
0.9993235,0.00067652785,-1,WBBK_ECOLI,2.0,Escherichia coli
0.9989256,0.0010743364,-1,YHII_ECOLI,2.0,Escherichia coli
0.99859506,0.0014049854,-1,YHIM_ECOLI,2.0,Escherichia coli
0.99947244,0.00052753265,-1,YHJD_ECOLI,2.0,Escherichia coli
0.9991049,0.000895108,-1,YIAU_ECOLI,2.0,Escherichia coli
0.9988967,0.0011032125,-1,YHJC_ECOLI,2.0,Escherichia coli
0.99883455,0.0011655043,-1,YFHH_ECOLI,2.0,Escherichia coli
0.9996728,0.00032729085,-1,UCPA_ECOLI,2.0,Escherichia coli
0.99911946,0.0008805576,-1,YIAT_ECOLI,2.0,Escherichia coli
0.9995252,0.00047477233,-1,YHJY_ECOLI,2.0,Escherichia coli
0.9983742,0.0016257687,-1,YHJB_ECOLI,2.0,Escherichia coli
0.99911577,0.0008841874,-1,YIAL_ECOLI,2.0,Escherichia coli
0.9984225,0.0015775295,-1,USPF_ECOLI,2.0,Escherichia coli
0.59192663,0.4080734,-1,YJGL_ECOLI,2.0,Escherichia coli
0.99903834,0.0009617451,-1,YFCC_ECOLI,2.0,Escherichia coli
0.9994931,0.000506867,-1,YJEM_ECOLI,2.0,Escherichia coli
0.99906796,0.0009320638,-1,YCHO_ECOLI,2.0,Escherichia coli
0.9994248,0.0005751862,-1,YDJE_ECOLI,2.0,Escherichia coli
0.9984516,0.0015484277,-1,YJHF_ECOLI,2.0,Escherichia coli
0.99876344,0.0012366221,-1,RSPA_ECOLI,2.0,Escherichia coli
0.99926454,0.00073544553,-1,YJGN_ECOLI,2.0,Escherichia coli
0.9987043,0.0012956172,-1,RSPB_ECOLI,2.0,Escherichia coli
0.9989237,0.0010762401,-1,IDNR_ECOLI,2.0,Escherichia coli
0.9992976,0.0007024032,-1,YJHU_ECOLI,2.0,Escherichia coli
0.99949884,0.000501125,-1,YTFF_ECOLI,2.0,Escherichia coli
0.99877256,0.0012273751,-1,UXUR_ECOLI,2.0,Escherichia coli
0.998804,0.0011959743,-1,YJDF_ECOLI,2.0,Escherichia coli
0.9991867,0.00081324176,-1,YBGD_ECOLI,2.0,Escherichia coli
0.9988439,0.0011560494,-1,YTFJ_ECOLI,2.0,Escherichia coli
0.99940324,0.00059678615,-1,FIMI_ECOLI,2.0,Escherichia coli
0.9991032,0.00089687004,-1,YJGM_ECOLI,2.0,Escherichia coli
0.998648,0.0013520115,-1,SIEB_ECOLI,2.0,Escherichia coli
0.99914837,0.0008516401,-1,YJGH_ECOLI,2.0,Escherichia coli
0.99790037,0.0020996348,-1,YJGX_ECOLI,2.0,Escherichia coli
0.998781,0.001218986,-1,YGGL_ECOLI,2.0,Escherichia coli
0.99761605,0.0023839818,-1,YJEO_ECOLI,2.0,Escherichia coli
0.997869,0.0021309613,-1,INSN2_ECOLI,2.0,Escherichia coli
0.998451,0.001549002,-1,YJHE_ECOLI,2.0,Escherichia coli
0.99786794,0.0021319755,-1,YJIV_ECOLI,2.0,Escherichia coli
0.99955446,0.0004455334,-1,YGJI_ECOLI,2.0,Escherichia coli
0.99912935,0.0008707029,-1,TRAB1_ECOLI,2.0,Escherichia coli
0.9973398,0.0026601772,-1,YJIR_ECOLI,2.0,Escherichia coli
0.9987293,0.0012707459,-1,YJIM_ECOLI,2.0,Escherichia coli
0.9992594,0.0007405797,-1,SGCX_ECOLI,2.0,Escherichia coli
0.99874425,0.0012557731,-1,YJJU_ECOLI,2.0,Escherichia coli
0.9987935,0.0012065299,-1,YJHR_ECOLI,2.0,Escherichia coli
0.99908817,0.0009118022,-1,YFEH_ECOLI,2.0,Escherichia coli
0.99892694,0.0010730041,-1,YJIK_ECOLI,2.0,Escherichia coli
0.9993468,0.00065315596,-1,YJHI_ECOLI,2.0,Escherichia coli
0.9990275,0.00097247196,-1,SGCR_ECOLI,2.0,Escherichia coli
0.9990709,0.0009291344,-1,YJIL_ECOLI,2.0,Escherichia coli
0.99915516,0.000844821,-1,YJHP_ECOLI,2.0,Escherichia coli
0.996451,0.0035489723,-1,TRAK1_ECOLI,2.0,Escherichia coli
0.99930096,0.0006990039,-1,YCBF_ECOLI,2.0,Escherichia coli
0.9993794,0.0006205624,-1,YJIH_ECOLI,2.0,Escherichia coli
0.99950314,0.0004968024,-1,YGIL_ECOLI,2.0,Escherichia coli
0.9989084,0.001091634,-1,YJHQ_ECOLI,2.0,Escherichia coli
0.999206,0.00079405366,-1,TRAV_ECOLI,2.0,Escherichia coli
0.98849714,0.011502833,-1,UTPP_ECOLI,2.0,Escherichia coli
0.9990798,0.0009202101,-1,SGCA_ECOLI,2.0,Escherichia coli
0.003915229,0.9960848,-1,YGJH_ECOLI,2.0,Escherichia coli
0.99924743,0.0007525595,-1,YBII_ECOLI,2.0,Escherichia coli
0.9978898,0.0021102438,-1,YBFI_ECOLI,2.0,Escherichia coli
0.99875426,0.0012457506,-1,YHCD_ECOLI,2.0,Escherichia coli
0.999223,0.0007770556,-1,YHFK_ECOLI,2.0,Escherichia coli
0.9981974,0.0018025937,-1,YCIQ_ECOLI,2.0,Escherichia coli
0.99894017,0.0010598839,-1,YHFT_ECOLI,2.0,Escherichia coli
0.998887,0.0011129571,-1,YNFM_ECOLI,2.0,Escherichia coli
0.99905294,0.00094705884,-1,YHFW_ECOLI,2.0,Escherichia coli
0.7040447,0.29595527,-1,YHCG_ECOLI,2.0,Escherichia coli
0.9989926,0.0010074275,-1,YHFS_ECOLI,2.0,Escherichia coli
0.9992378,0.00076225726,-1,YRAQ_ECOLI,2.0,Escherichia coli
0.9986168,0.0013831859,-1,YHDW_ECOLI,2.0,Escherichia coli
0.99848324,0.0015167869,-1,YHET_ECOLI,2.0,Escherichia coli
0.9989397,0.0010603498,-1,YGJR_ECOLI,2.0,Escherichia coli
0.9993734,0.00062659767,-1,YRBG_ECOLI,2.0,Escherichia coli
0.99819416,0.0018059002,-1,GSPC_ECOLI,2.0,Escherichia coli
0.9989109,0.001089157,-1,YCAK_ECOLI,2.0,Escherichia coli
0.99936956,0.0006304389,-1,YGJV_ECOLI,2.0,Escherichia coli
0.9976718,0.0023282564,-1,YRDD_ECOLI,2.0,Escherichia coli
0.99937326,0.0006267524,-1,YBCI_ECOLI,2.0,Escherichia coli
0.9969607,0.0030392953,-1,AGAA_ECOLI,2.0,Escherichia coli
0.99921227,0.0007877049,-1,FLGN_ECOLI,2.0,Escherichia coli
0.9988576,0.0011423471,-1,YQJF_ECOLI,2.0,Escherichia coli
0.99872524,0.0012747335,-1,YGAH_ECOLI,2.0,Escherichia coli
0.46140257,0.5385974,-1,YHBQ_ECOLI,2.0,Escherichia coli
0.99884784,0.0011521504,-1,YBJC_ECOLI,2.0,Escherichia coli
0.99945635,0.0005436092,-1,YHDT_ECOLI,2.0,Escherichia coli
0.999411,0.000588992,-1,YHDP_ECOLI,2.0,Escherichia coli
0.999385,0.0006149974,-1,YGCE_ECOLI,2.0,Escherichia coli
0.9988657,0.0011342776,-1,YCCM_ECOLI,2.0,Escherichia coli
0.9986596,0.0013403547,-1,YHHX_ECOLI,2.0,Escherichia coli
0.99872273,0.0012772973,-1,YGGR_ECOLI,2.0,Escherichia coli
0.9987919,0.0012082078,-1,YBHD_ECOLI,2.0,Escherichia coli
0.99886453,0.001135485,-1,YEDI_ECOLI,2.0,Escherichia coli
0.9987685,0.0012314732,-1,YGFI_ECOLI,2.0,Escherichia coli
0.9982437,0.0017563751,-1,YGCG_ECOLI,2.0,Escherichia coli
0.9990513,0.0009486609,-1,YFJP_ECOLI,2.0,Escherichia coli
0.99929273,0.00070727314,-1,DLHH_ECOLI,2.0,Escherichia coli
0.9987074,0.0012925823,-1,YGBI_ECOLI,2.0,Escherichia coli
0.99928975,0.00071020616,-1,YGFF_ECOLI,2.0,Escherichia coli
0.9991591,0.00084095943,-1,YFJR_ECOLI,2.0,Escherichia coli
0.9990206,0.0009794197,-1,YECM_ECOLI,2.0,Escherichia coli
0.9993142,0.0006857967,-1,YAJI_ECOLI,2.0,Escherichia coli
0.989419,0.010580996,-1,YAIL_ECOLI,2.0,Escherichia coli
0.99900645,0.0009935207,-1,YGAP_ECOLI,2.0,Escherichia coli
0.9979791,0.0020209209,-1,X19F_ECOLI,2.0,Escherichia coli
0.9987835,0.0012165149,-1,YFJY_ECOLI,2.0,Escherichia coli
0.9979358,0.0020642695,-1,YSAA_ECOLI,2.0,Escherichia coli
0.9992305,0.0007695316,-1,CSGC_ECOLI,2.0,Escherichia coli
0.99898833,0.001011616,-1,YGBE_ECOLI,2.0,Escherichia coli
0.98381627,0.016183736,-1,YFJZ_ECOLI,2.0,Escherichia coli
0.9992582,0.00074178603,-1,AAEX_ECOLI,2.0,Escherichia coli
0.99910647,0.0008935618,-1,YBJL_ECOLI,2.0,Escherichia coli
0.99914885,0.0008511173,-1,YIDE_ECOLI,2.0,Escherichia coli
0.9993482,0.0006518072,-1,YQEG_ECOLI,2.0,Escherichia coli
0.9992273,0.0007727385,-1,SOPA_ECOLI,2.0,Escherichia coli
0.9994155,0.0005844398,-1,YEIH_ECOLI,2.0,Escherichia coli
0.99927825,0.0007217253,-1,SOPB_ECOLI,2.0,Escherichia coli
0.99887735,0.0011226122,-1,YPFJ_ECOLI,2.0,Escherichia coli
0.9992975,0.0007024514,-1,YPJD_ECOLI,2.0,Escherichia coli
0.99784446,0.0021555328,-1,INTM_ECOLI,2.0,Escherichia coli
0.99895287,0.0010470941,-1,YDJM_ECOLI,2.0,Escherichia coli
0.9980903,0.0019096012,-1,INSB4_ECOLI,2.0,Escherichia coli
0.99911743,0.00088254275,-1,YOHJ_ECOLI,2.0,Escherichia coli
0.9992324,0.0007675929,-1,YBJM_ECOLI,2.0,Escherichia coli
0.9938886,0.0061113792,-1,YEBY_ECOLI,2.0,Escherichia coli
